order_book_id,2022/12/31,2023/6/30,2023/12/31,2024/6/30,2024/12/31,2025/6/30
10026,72.5497,65.1147,81.2634,71.7659,65.0828,58.8683
10027,57.1276,49.759,47.9858,37.717,39.1009,33.7474
10028,66.9352,52.3974,53.1809,59.9508,63.0693,59.111
10029,8.3001,9.2241,7.6731,8.6939,14.4041,14.352
10030,8.3001,9.2241,7.6731,8.6939,14.4041,14.352
10031,57.259,63.2691,51.8187,78.2377,84.0327,86.2974
10032,44.0189,64.5358,56.4345,66.4488,66.4693,80.7666
10033,71.9892,73.6761,79.6641,58.2042,66.4736,54.9019
10034,71.9892,73.6761,79.6641,58.2042,66.4736,54.9019
10036,11.4399,9.8538,9.1009,10.5368,11.6809,10.507
10037,84.4238,67.3149,74.49,41.8237,56.8233,68.0011
10038,11.4399,9.8538,9.1009,10.5368,11.6809,10.507
10041,5.9773,5.225,4.3382,7.3899,8.0577,5.3129
10042,5.9773,5.225,4.3382,7.3899,8.0577,5.3129
10043,15.276,13.573,11.7319,8.8037,6.4249,4.0503
10044,15.276,13.573,11.7319,8.8037,6.4249,4.0503
10045,19.4384,22.5788,20.477,13.038,10.7344,9.2279
10049,78.1371,74.3678,78.3063,70.9216,80.1635,53.8197
10050,78.1371,74.3678,78.3063,70.9216,80.1635,53.8197
10052,65.5086,76.7176,76.811,69.4948,60.9494,76.8188
10054,73.4399,57.9461,75.0464,70.845,42.8747,15.47
10055,73.4399,57.9461,75.0464,70.845,42.8747,15.47
10056,1.5428,4.9055,5.3612,1.6711,1.8075,3.794
10057,1.5428,4.9055,5.3612,1.6711,1.8075,3.794
10058,9.8956,11.337,8.7171,0,0,0
10059,67.9497,66.0524,64.2374,58.4602,61.3217,0
10060,21.3786,0.2953,0,0,0,0
10061,21.3786,0.2953,0,0,0,0
10062,55.9586,62.2794,67.1111,63.172,67.4802,60.2801
10063,55.9586,62.2794,67.1111,63.172,67.4802,60.2801
10064,67.8478,65.6335,65.525,77.597,75.5812,76.3184
10065,67.8478,65.6335,65.525,77.597,75.5812,76.3184
10070,50.1796,53.0578,53.6722,20.7117,0,0
10071,50.1796,53.0578,53.6722,20.7117,0,0
10072,36.8803,44.4201,47.0449,27.7218,21.4226,26.0017
10073,36.8803,44.4201,47.0449,27.7218,21.4226,26.0017
10074,13.7196,11.388,0,0,0,0
10075,13.7196,11.388,0,0,0,0
10076,85.2801,50.5841,29.9594,55.4395,54.2381,62.3583
10077,85.2801,50.5841,29.9594,55.4395,54.2381,62.3583
10078,0.7617,0,0,0,0,0
10079,0.7617,0,0,0,0,0
10080,63.3053,49.3022,41.0547,51.6762,58.689,50.5535
10081,9.7344,13.6947,7.3078,12.2166,8.9825,12.4391
10082,9.7344,13.6947,7.3078,12.2166,8.9825,12.4391
10088,51.3677,61.4225,54.8689,53.7425,62.9009,65.4399
10089,51.3677,61.4225,54.8689,53.7425,62.9009,65.4399
10090,58.1083,87.7208,94.7398,94.3951,74.3697,94.7236
10091,58.1083,87.7208,94.7398,94.3951,74.3697,94.7236
10093,0,3.8586,6.7538,4.4811,1.3421,1.095
10094,69.4215,83.8283,86.7835,74.4028,24.2822,23.5918
10104,49.8605,59.2231,55.9623,47.9503,46.4096,33.345
10105,49.8605,59.2231,55.9623,47.9503,46.4096,33.345
10106,44.4903,60.1872,62.1152,58.4658,23.522,35.985
10107,44.4903,60.1872,62.1152,58.4658,23.522,35.985
10108,54.2838,47.9278,46.6891,36.8071,39.2864,33.2264
10109,65.0873,61.754,76.871,73.1687,75.5905,61.6577
10110,40.0894,60.318,49.7962,52.7202,48.3994,49.1238
10111,40.0894,60.318,49.7962,52.7202,48.3994,49.1238
10112,83.1836,81.2093,62.8617,49.2969,47.5782,58.411
10113,83.1836,81.2093,62.8617,49.2969,47.5782,58.411
10114,74.0338,64.5838,68.427,74.8208,60.7382,58.1227
10115,34.0921,28.893,34.0908,31.2688,91.2969,85.7274
10116,40.1574,36.6882,42.5995,35.5107,33.8226,18.8578
10117,40.1574,36.6882,42.5995,35.5107,33.8226,18.8578
10120,77.9535,70.715,72.7433,71.8418,56.4319,51.3629
10121,77.9535,70.715,72.7433,71.8418,56.4319,51.3629
10122,47.4371,30.638,52.0347,46.651,37.2253,40.6725
10123,47.4371,30.638,52.0347,46.651,37.2253,40.6725
10124,45.2928,41.2258,81.6586,57.4416,91.3637,74.6456
10125,45.2928,41.2258,81.6586,57.4416,91.3637,74.6456
10126,67.8109,65.8787,77.0477,73.8967,61.793,44.0672
10127,67.8109,65.8787,77.0477,73.8967,61.793,44.0672
10128,64.7893,52.8144,77.4246,54.4916,42.8312,82.2591
10129,64.7893,52.8144,77.4246,54.4916,42.8312,82.2591
10130,58.0215,72.3229,44.7897,0,0,0
10131,58.0215,72.3229,44.7897,0,0,0
10132,57.8216,33.7169,46.1847,49.0851,61.9624,46.9525
10133,57.8216,33.7169,46.1847,49.0851,61.9624,46.9525
10134,64.5059,47.8903,39.4712,71.708,68.9588,51.7278
10135,83.6012,77.5839,84.2231,92.4964,81.7033,48.6153
10136,83.6012,77.5839,84.2231,92.4964,81.7033,48.6153
10137,74.7114,74.0161,70.3992,77.3094,69.6859,68.2431
10138,74.7114,74.0161,70.3992,77.3094,69.6859,68.2431
10141,62.0454,56.5375,52.7233,56.1528,47.5645,41.7022
10142,62.0454,56.5375,52.7233,56.1528,47.5645,41.7022
10143,49.9439,44.1412,40.9534,31.1638,29.0648,30.9499
10147,65.8579,62.4165,61.1102,55.3305,61.8324,60.5962
10148,83.6234,72.9327,64.036,73.2261,60.6657,61.677
10149,83.6234,72.9327,64.036,73.2261,60.6657,61.677
10150,34.8069,45.431,62.2575,52.8555,25.5519,23.4529
10151,75.6476,80.2245,0,0,0,0
10152,75.6476,80.2245,0,0,0,0
10155,73.6857,64.9614,64.3213,63.0736,70.0813,67.7883
10156,73.6857,64.9614,64.3213,63.0736,70.0813,67.7883
10159,67.565,85.4986,86.4026,92.4483,91.6464,91.5837
10160,95.0372,93.535,86.7408,90.6593,85.9583,92.8039
10161,58.6172,54.6245,77.4703,71.6588,53.9709,45.3854
10162,58.6172,54.6245,77.4703,71.6588,53.9709,45.3854
10163,59.0061,63.7997,66.438,70.5915,85.6358,80.8028
10164,59.0061,63.7997,66.438,70.5915,85.6358,80.8028
10166,80.472,77.2494,57.2296,45.829,47.6617,46.3043
10167,7.6305,8.2618,5.9705,4.4345,3.0559,5.7979
10170,12.4543,11.8543,14.8226,9.4206,10.798,11.2294
10171,12.4543,11.8543,14.8226,9.4206,10.798,11.2294
10172,7.3223,8.2747,5.919,4.473,2.6499,5.8042
10176,65.9195,61.6908,70.9741,82.035,55.4801,51.2947
10177,65.9195,61.6908,70.9741,82.035,55.4801,51.2947
10178,40.2065,35.2289,34.6842,34.353,34.4032,38.2661
10179,40.2065,35.2289,34.6842,34.353,34.4032,38.2661
10180,33.0189,37.6099,51.8741,65.3035,64.3969,66.2231
10181,48.6335,60.4658,60.1722,48.5038,64.8425,43.5515
10182,48.6335,60.4658,60.1722,48.5038,64.8425,43.5515
10186,50.7188,52.6967,66.5169,66.6839,62.7043,52.4464
10187,50.7188,52.6967,66.5169,66.6839,62.7043,52.4464
10188,10.783,10.9782,11.3057,11.2953,8.0108,11.6153
10189,10.783,10.9782,11.3057,11.2953,8.0108,11.6153
10190,58.3329,65.3241,68.3947,60.6336,61.2276,48.0149
10194,62.5486,68.9306,60.6917,43.1987,0,0
10195,62.5486,68.9306,60.6917,43.1987,0,0
10196,41.8865,43.944,49.241,52.6671,45.5352,37.87
10197,41.8865,43.944,49.241,52.6671,45.5352,37.87
10198,64.8202,65.893,69.3949,67.5669,72.411,46.8317
10201,65.2644,53.6942,62.9478,54.673,66.5313,61.7859
10204,1.2696,5.9668,2.3861,2.0313,3.043,5.6334
10205,29.9328,32.4858,34.8861,45.0454,46.3928,42.8388
10206,29.9328,32.4858,34.8861,45.0454,46.3928,42.8388
10211,13.1995,16.102,16.3603,11.4498,0.5053,0.7493
10212,13.1995,16.102,16.3603,11.4498,0.5053,0.7493
10213,32.4099,25.3927,24.1168,20.396,24.0417,24.3168
10214,32.4099,25.3927,24.1168,20.396,24.0417,24.3168
10215,4.8417,7.4163,7.9242,7.627,4.4766,4.8869
10216,4.8417,7.4163,7.9242,7.627,4.4766,4.8869
10219,14.546,17.4561,15.6759,14.9116,15.4042,17.6991
10220,86.3704,92.7264,91.691,76.144,67.4377,69.0718
10221,86.3704,92.7264,91.691,76.144,67.4377,69.0718
10222,7.8462,12.8469,11.1459,5.1915,11.8571,12.5115
10225,71.0427,44.1699,55.4232,40.7874,23.4403,22.517
10228,15.0939,13.6316,18.6499,16.788,16.7612,12.8642
10229,15.0939,13.6316,18.6499,16.788,16.7612,12.8642
10230,15.582,20.6065,20.6372,18.2838,20.699,18.2566
10231,15.582,20.6065,20.6372,18.2838,20.699,18.2566
10234,53.3651,52.1558,50.0891,46.9928,49.0064,42.2702
10235,56.2149,49.5619,77.2119,88.0686,76.7762,54.7477
10236,41.3424,43.2136,58.1138,77.0257,66.2303,58.7502
10237,82.1657,85.8526,87.5173,87.6965,70.3893,69.476
10238,82.1657,85.8526,87.5173,87.6965,70.3893,69.476
10239,4.5325,23.0388,9.1716,3.8058,12.1714,11.8999
10242,19.8608,18.604,13.1037,10.809,9.3801,12.6909
10243,19.8608,18.604,13.1037,10.809,9.3801,12.6909
10244,4.5325,23.0388,9.1716,3.8058,12.1714,11.8999
10245,89.7506,86.6129,75.6679,83.4472,74.3981,79.9254
10246,58.3252,56.1977,55.9779,54.7102,54.8967,57.9178
10257,10.6473,12.1526,6.4656,17.1413,18.4294,23.734
10264,49.3247,48.7094,50.1059,44.411,38.5366,46.1892
10265,49.3247,48.7094,50.1059,44.411,38.5366,46.1892
10268,31.2205,26.989,27.304,24.9077,28.1026,17.9847
10269,31.2205,26.989,27.304,24.9077,28.1026,17.9847
10271,53.9961,53.4056,57.8889,43.8417,44.0336,36.698
10272,53.9961,53.4056,57.8889,43.8417,44.0336,36.698
10273,46.2841,49.0363,49.4841,51.3618,53.214,43.7077
10274,46.2841,49.0363,49.4841,51.3618,53.214,43.7077
10275,72.2031,73.4754,72.5449,72.4197,59.7981,56.8867
10276,72.2031,73.4754,72.5449,72.4197,59.7981,56.8867
10282,84.1672,87.9404,70.1363,69.0112,75.3773,60.5466
10283,84.1672,87.9404,70.1363,69.0112,75.3773,60.5466
10284,54.1969,51.945,70.2815,68.5537,47.9639,39.6696
10285,54.1969,51.945,70.2815,68.5537,47.9639,39.6696
10286,84.0761,88.9042,78.3064,79.9031,70.5027,61.1592
10287,84.0761,88.9042,78.3064,79.9031,70.5027,61.1592
10289,57.3095,63.3831,72.2552,75.2579,63.7364,38.4534
10291,67.9687,54.4099,54.658,60.4098,61.8317,74.9251
10292,6.8641,7.0066,8.367,8.3994,6.5394,6.6868
10293,54.4073,59.8643,59.7132,72.4746,68.4977,43.2537
10296,85.0087,68.6249,59.6023,58.6843,46.7995,54.6076
10297,85.0087,68.6249,59.6023,58.6843,46.7995,54.6076
10298,47.9599,59.8276,56.8814,43.4727,45.9888,46.4908
10299,64.4012,48.3824,50.4225,51.2845,54.804,46.0116
10300,64.4012,48.3824,50.4225,51.2845,54.804,46.0116
10301,67.5341,53.7836,46.3358,41.8406,38.5639,24.603
10302,67.5341,53.7836,46.3358,41.8406,38.5639,24.603
10303,75.7042,75.0171,72.3915,77.652,69.2616,65.5513
10304,75.7042,75.0171,72.3915,77.652,69.2616,65.5513
10305,66.6512,56.0423,67.4015,67.7504,56.8228,57.0756
10306,66.6512,56.0423,67.4015,67.7504,56.8228,57.0756
10307,79.1306,62.673,0,0,0,0
10308,79.1306,62.673,0,0,0,0
10312,55.4612,59.7014,51.2859,62.3149,59.9991,64.78
10313,65.25,26.1116,52.1465,51.8323,44.4943,45.6002
10314,48.0468,68.725,68.705,71.7615,37.4267,44.8832
10321,55.7291,70.1065,70.4851,75.2006,73.1785,74.5543
10322,59.0193,69.8374,52.4746,79.9613,65.952,55.1624
10326,63.1204,71.6743,63.8548,54.6245,69.9497,33.846
10327,63.1204,71.6743,63.8548,54.6245,69.9497,33.846
10328,60.915,58.0017,54.3164,34.357,54.8514,13.4681
10329,60.915,58.0017,54.3164,34.357,54.8514,13.4681
10330,78.9469,83.1805,49.325,48.1276,56.5457,62.8658
10331,69.8813,70.1198,66.1188,0,0,0
10332,69.8813,70.1198,66.1188,0,0,0
10333,56.1238,57.425,60.8282,61.3534,63.6304,43.1285
10334,56.1238,57.425,60.8282,61.3534,63.6304,43.1285
10335,88.6056,45.8137,88.9711,84.1634,90.3332,83.886
10336,29.4118,40.3078,68.2055,66.3185,61.9705,27.4738
10337,29.4118,40.3078,68.2055,66.3185,61.9705,27.4738
10338,49.6077,39.5596,36.5198,38.3507,39.4909,46.1885
10339,49.6077,39.5596,36.5198,38.3507,39.4909,46.1885
10340,36.6963,39.3986,47.0954,45.8816,42.2078,37.9202
10341,36.7607,29.3917,30.8899,20.2175,53.5428,37.351
10342,36.7607,29.3917,30.8899,20.2175,53.5428,37.351
10345,80.7737,51.657,66.3846,55.0254,79.6866,60.4668
10346,80.7737,51.657,66.3846,55.0254,79.6866,60.4668
10347,57.7868,45.8767,31.8906,27.5354,30.2629,30.5981
10348,63.2416,70.9004,68.5721,68.9786,68.5047,52.9217
10349,54.1808,43.7098,55.2121,48.9292,56.897,52.7761
10350,57.4096,64.7141,71.0597,62.4229,51.8292,52.5884
10357,42.9105,56.8007,64.5749,60.2976,48.5916,52.634
10358,42.9105,56.8007,64.5749,60.2976,48.5916,52.634
10361,55.3551,49.1589,48.966,47.7625,61.4563,40.4287
10362,55.3551,49.1589,48.966,47.7625,61.4563,40.4287
10363,90.4437,54.0866,74.1204,75.7215,91.1433,72.5206
10367,17.3085,17.0652,15.5072,17.0696,18.2567,0
10368,17.3085,17.0652,15.5072,17.0696,18.2567,0
10369,5.3686,21.8991,23.8445,19.4128,21.4929,20.3833
10370,5.3686,21.8991,23.8445,19.4128,21.4929,20.3833
10371,64.5249,67.1036,55.9265,65.0222,40.5265,53.2155
10372,64.5249,67.1036,55.9265,65.0222,40.5265,53.2155
10373,5.9007,0,14.6902,4.8995,0,1.6633
10374,5.9007,0,14.6902,4.8995,0,1.6633
10375,72.7822,61.0215,70.9565,50.6601,80.5273,57.3445
10376,72.7822,61.0215,70.9565,50.6601,80.5273,57.3445
10377,19.8716,47.2526,53.687,58.7372,47.0013,37.4162
10378,19.8716,47.2526,53.687,58.7372,47.0013,37.4162
10379,29.3905,27.1392,26.9383,23.2126,34.1776,24.1329
10380,29.3905,27.1392,26.9383,23.2126,34.1776,24.1329
10381,45.9763,52.3609,51.6568,44.3519,39.2459,38.2862
10382,45.9763,52.3609,51.6568,44.3519,39.2459,38.2862
10383,41.6301,75.763,73.98,63.2705,73.183,53.6372
10384,41.6301,75.763,73.98,63.2705,73.183,53.6372
10385,30.9323,35.3709,43.9116,35.5415,50.4728,38.4532
10386,30.9323,35.3709,43.9116,35.5415,50.4728,38.4532
10387,35.2854,48.6658,50.0736,43.3045,37.9601,47.3963
10388,35.2854,48.6658,50.0736,43.3045,37.9601,47.3963
10389,56.5408,55.5356,61.0437,44.9601,58.2436,37.1675
10390,56.5408,55.5356,61.0437,44.9601,58.2436,37.1675
10391,72.7994,71.2509,75.9838,78.235,66.8253,59.936
10392,72.7994,71.2509,75.9838,78.235,66.8253,59.936
10393,59.6535,55.9182,56.4346,58.2391,51.0448,37.0186
10394,59.6535,55.9182,56.4346,58.2391,51.0448,37.0186
10400,52.5497,64.661,59.7793,63.4967,62.4144,0
10401,10.0937,2.1726,3.672,2.1596,20.4628,8.0894
10402,10.0937,2.1726,3.672,2.1596,20.4628,8.0894
10403,62.4048,59.1419,69.4414,73.5615,0,0
10404,25.9258,28.4308,32.0111,33.0373,24.2044,23.7938
10405,25.4823,38.0622,39.0014,35.7029,45.9298,48.2274
10408,4.6213,5.3774,6.3874,3.8952,1.6097,3.9299
10409,68.306,76.2347,77.6313,62.1028,44.2937,37.6578
10410,59.4083,53.0904,65.3845,33.8292,33.8913,21.6095
10411,59.4083,53.0904,65.3845,33.8292,33.8913,21.6095
10412,91.9585,79.8643,80.3023,91.001,94.6222,92.7784
10413,59.0101,63.4103,65.2661,69.2655,85.6903,80.2084
10414,59.0101,63.4103,65.2661,69.2655,85.6903,80.2084
10415,42.4673,42.6314,53.7283,66.9819,58.3193,65.4076
10416,42.4673,42.6314,53.7283,66.9819,58.3193,65.4076
10417,60.2061,65.8894,57.6441,0,0,0
10418,71.9232,86.3032,74.9001,69.3597,58.5361,69.4716
10420,32.4511,33.4003,42.6053,32.936,33.8011,18.2635
10421,87.0544,83.9274,87.2575,77.8484,67.8246,78.519
10422,87.0544,83.9274,87.2575,77.8484,67.8246,78.519
10423,63.4841,48.1775,55.3303,48.1648,57.6573,20.9953
10424,63.4841,48.1775,55.3303,48.1648,57.6573,20.9953
10425,70.4359,55.6547,48.9464,51.8167,49.5321,46.8208
10426,70.4359,55.6547,48.9464,51.8167,49.5321,46.8208
10427,84.3312,76.4552,64.955,51.7439,68.3394,46.4436
10428,84.3312,76.4552,64.955,51.7439,68.3394,46.4436
10429,36.9084,34.3175,38.1725,45.8875,35.6204,30.0962
10433,82.3057,72.6084,68.4999,67.9352,70.4338,54.4297
10434,81.5834,94.317,80.2361,87.2325,88.5292,87.945
10437,56.0634,48.8094,70.6317,51.9207,29.3715,50.5562
10438,56.0634,48.8094,70.6317,51.9207,29.3715,50.5562
10439,17.9597,18.7494,17.467,16.605,4.0996,4.445
10441,0,0,0,26.66,24.3633,23.0268
10442,67.429,72.9825,73.3813,50.1456,47.65,34.4254
10444,14.423,9.6361,18.2506,12.3552,21.3378,20.7856
10445,14.423,9.6361,18.2506,12.3552,21.3378,20.7856
10446,69.4111,69.3289,74.3899,77.1256,83.1439,0
10447,44.6664,60.8875,69.7011,44.824,52.8638,42.7001
10448,44.6664,60.8875,69.7011,44.824,52.8638,42.7001
10452,69.0438,46.7014,59.2737,42.9366,37.0414,24.4908
10453,69.0438,46.7014,59.2737,42.9366,37.0414,24.4908
10454,50.5322,54.2868,60.2949,70.9701,72.5525,66.6619
10455,64.6925,51.0029,50.9047,42.3399,52.164,35.9636
10456,64.6925,51.0029,50.9047,42.3399,52.164,35.9636
10457,65.0783,74.5183,72.4225,61.3477,62.6255,45.3591
10458,65.0783,74.5183,72.4225,61.3477,62.6255,45.3591
10460,54.8492,62.2269,64.6615,54.8667,77.8002,64.4255
10465,18.9849,5.1171,6.9163,7.5836,0,0
10466,18.9849,5.1171,6.9163,7.5836,0,0
10469,64.0391,61.9106,67.113,59.4188,58.354,58.9518
10470,64.0391,61.9106,67.113,59.4188,58.354,58.9518
10478,15.9139,19.4112,0,0,0,0
10480,10.2484,14.0313,12.7998,10.9803,7.744,6.6696
10481,59.6285,64.4217,68.4212,51.9485,49.5749,35.2772
10483,51.4304,44.0182,38.8708,33.0246,29.071,28.402
10484,57.2757,55.4606,61.9648,34.8419,49.3838,42.9397
10487,15.1301,13.371,1.0174,0,0,0
10488,35.274,51.0376,53.8269,59.4898,56.8575,56.9982
10489,35.274,51.0376,53.8269,59.4898,56.8575,56.9982
10490,91.0432,88.08,84.6029,64.5404,62.9642,59.8727
10491,91.0432,88.08,84.6029,64.5404,62.9642,59.8727
10495,64.1492,64.8839,86.3299,66.4011,75.0121,68.74
10496,64.1492,64.8839,86.3299,66.4011,75.0121,68.74
10500,28.7593,47.4377,44.5619,47.2672,47.3579,46.1697
10503,21.1691,27.1863,27.3183,0.7008,0.2267,0.297
10504,21.1691,27.1863,27.3183,0.7008,0.2267,0.297
10505,71.9674,73.7621,70.8828,74.6255,67.8396,69.827
10506,39.2443,43.6349,46.6358,33.8011,35.8183,32.4305
10508,8.2799,22.3339,24.6588,10.2256,9.156,0
10511,8.2799,22.3339,24.6588,10.2256,9.156,0
10515,10.6294,8.3061,9.292,6.0333,8.534,7.4287
10518,64.5433,68.7404,70.3961,65.4972,52.8414,41.9933
10519,64.5433,68.7404,70.3961,65.4972,52.8414,41.9933
10522,12.7277,16.267,18.2793,19.6625,22.3576,18.1541
10523,12.7277,16.267,18.2793,19.6625,22.3576,18.1541
10525,10.6294,8.3061,9.292,6.0333,8.534,7.4287
10532,13.8755,14.3499,13.0671,10.9812,10.187,10.525
10533,13.8755,14.3499,13.0671,10.9812,10.187,10.525
10534,25.4155,36.1257,24.7019,24.4467,25.603,26.7434
10535,25.4155,36.1257,24.7019,24.4467,25.603,26.7434
10536,59.0831,58.9986,59.8677,48.5556,50.5564,49.8805
10537,59.0831,58.9986,59.8677,48.5556,50.5564,49.8805
10538,13.11,12.2021,15.5501,0,0,0
10539,15.3015,16.2761,12.3425,15.4632,15.893,16.9914
10540,15.3015,16.2761,12.3425,15.4632,15.893,16.9914
10541,8.6203,6.8071,6.5627,14.9548,5.0573,6.0002
10542,8.6203,6.8071,6.5627,14.9548,5.0573,6.0002
10543,9.4747,14.1614,13.3342,11.2878,14.4417,10.8951
10544,9.4747,14.1614,13.3342,11.2878,14.4417,10.8951
10545,15.0208,11.6617,8.667,9.5711,5.7451,7.5027
10546,15.0208,11.6617,8.667,9.5711,5.7451,7.5027
10547,2.8519,12.683,13.3552,10.4416,15.2684,10.3971
10548,2.8519,12.683,13.3552,10.4416,15.2684,10.3971
10549,62.601,62.4919,66.9675,66.496,63.4769,52.6633
10550,64.7134,42.6291,51.5026,76.3348,68.0197,61.7831
10551,55.1637,56.6585,62.2319,60.8278,61.921,52.2383
10552,62.8822,32.3545,31.0583,36.1693,39.5317,37.7636
10553,62.8822,32.3545,31.0583,36.1693,39.5317,37.7636
10554,37.6586,48.2941,59.012,57.1107,43.7678,26.6635
10555,37.6586,48.2941,59.012,57.1107,43.7678,26.6635
10557,37.1371,41.0731,42.7589,37.5319,41.8816,44.9051
10558,72.3257,51.6859,69.3705,51.2869,66.7725,62.2304
10559,72.3257,51.6859,69.3705,51.2869,66.7725,62.2304
10560,14.9804,11.1435,7.8558,2.8713,5.5498,4.8165
10562,72.0878,58.3265,69.4482,61.7295,58.8069,61.4024
10563,72.0878,58.3265,69.4482,61.7295,58.8069,61.4024
10564,7.5028,9.0093,3.4154,0,0,0
10568,16.7824,17.1049,19.6547,22.1439,21.093,0
10569,16.7824,17.1049,19.6547,22.1439,21.093,0
10570,92.1374,63.4059,68.1271,86.3308,54.7592,64.8855
10571,92.1374,63.4059,68.1271,86.3308,54.7592,64.8855
10584,77.1588,76.4734,73.9497,73.9732,65.6356,76.582
10585,75.1247,84.2735,79.4952,86.2771,63.2993,64.9417
10586,75.1247,84.2735,79.4952,86.2771,63.2993,64.9417
10587,82.0278,78.5808,85.7331,71.2659,79.8788,67.018
10588,82.0278,78.5808,85.7331,71.2659,79.8788,67.018
10589,10.4977,13.2606,10.8643,10.8641,10.7201,9.9861
10590,10.4977,13.2606,10.8643,10.8641,10.7201,9.9861
10592,51.2755,64.9672,62.3723,69.7193,65.9029,44.8433
10593,51.2755,64.9672,62.3723,69.7193,65.9029,44.8433
10594,63.3996,70.855,74.0606,69.7343,62.7344,53.3155
10595,64.9407,50.9252,72.4889,68.3224,62.3622,52.1882
10596,64.9407,50.9252,72.4889,68.3224,62.3622,52.1882
10597,15.7027,16.2685,18.7764,17.2829,11.5608,27.2952
10598,15.7027,16.2685,18.7764,17.2829,11.5608,27.2952
10599,52.7645,56.0309,45.9284,51.9337,51.7701,34.4181
10602,59.4781,54.0025,66.0082,56.9819,62.1074,47.2053
10605,10.8279,7.0155,9.2403,9.2745,6.5187,4.2887
10606,10.8279,7.0155,9.2403,9.2745,6.5187,4.2887
10608,81.5155,61.4109,70.2948,37.5325,41.5184,41.7867
10609,81.5155,61.4109,70.2948,37.5325,41.5184,41.7867
10610,76.3266,79.1268,69.2012,74.9123,67.4524,56.2958
10611,58.6285,51.4315,64.519,54.6239,57.6116,57.1602
10612,58.6285,51.4315,64.519,54.6239,57.6116,57.1602
10613,83.5076,79.2499,91.7319,0,0,0
10614,83.5076,79.2499,91.7319,0,0,0
10615,74.4581,71.6725,70.7601,50.4563,67.2369,47.6688
10616,74.4581,71.6725,70.7601,50.4563,67.2369,47.6688
10617,68.5667,80.2717,70.8605,58.6503,76.3034,65.5831
10618,68.5667,80.2717,70.8605,58.6503,76.3034,65.5831
10622,53.7296,45.6786,69.523,58.3532,71.3324,71.6665
10623,53.7296,45.6786,69.523,58.3532,71.3324,71.6665
10624,62.9561,77.1956,78.4124,71.9452,66.6634,67.1168
10625,62.9561,77.1956,78.4124,71.9452,66.6634,67.1168
10628,68.1964,75.213,61.0577,64.7357,6.3354,0
10636,21.9759,31.6371,29.7733,19.7975,20.4394,21.6239
10637,21.9759,31.6371,29.7733,19.7975,20.4394,21.6239
10640,14.3641,9.7062,13.5922,0.4527,0,0
10641,14.3641,9.7062,13.5922,0.4527,0,0
10642,18.6296,12.6118,0,0,0,0
10646,48.5125,67.2854,87.0343,61.3385,61.9262,46.7151
10647,48.5125,67.2854,87.0343,61.3385,61.9262,46.7151
10654,50.6709,52.4126,49.2894,39.4485,45.3349,36.1614
10655,50.6709,52.4126,49.2894,39.4485,45.3349,36.1614
10656,27.2389,56.7459,44.3357,58.9108,54.3915,62.6058
10657,11.5184,13.4475,14.1541,13.9727,15.6805,12.6985
10658,11.5184,13.4475,14.1541,13.9727,15.6805,12.6985
10659,31.4649,36.8271,33.8214,43.9846,32.1825,20.8198
10660,31.4649,36.8271,33.8214,43.9846,32.1825,20.8198
10661,9.2829,6.5898,7.2589,8.0771,8.0801,9.8578
10662,46.8458,42.4999,41.4756,47.1929,59.8371,58.9512
10663,50.9054,33.2624,6.4944,39.3082,34.384,47.8523
10664,50.9054,33.2624,6.4944,39.3082,34.384,47.8523
10665,79.771,82.4901,44.1846,33.8607,65.625,53.3634
10666,79.771,82.4901,44.1846,33.8607,65.625,53.3634
10667,29.4462,33.8079,36.4632,37.4418,41.9617,50.1647
10670,0,57.0866,59.0073,60.5062,59.8191,33.9677
10676,37.723,43.0337,58.2524,55.7512,46.3951,26.0243
10678,62.2375,65.8205,63.2785,53.273,54.0647,42.7118
10679,62.2375,65.8205,63.2785,53.273,54.0647,42.7118
10680,55.5148,57.6445,64.8073,60.9278,56.7962,63.1287
10681,55.5148,57.6445,64.8073,60.9278,56.7962,63.1287
10683,17.5766,20.4293,13.494,16.1479,13.565,4.5267
10684,17.5766,20.4293,13.494,16.1479,13.565,4.5267
10685,58.067,58.2457,61.2919,70.5615,71.9633,78.8116
10687,62.844,64.3867,54.1562,48.895,42.3176,47.2995
10688,12.177,9.1725,11.7002,3.8542,2.7604,8.9725
10689,12.177,9.1725,11.7002,3.8542,2.7604,8.9725
10690,67.7808,58.8002,65.9567,58.7044,65.5145,52.3991
10691,67.7808,58.8002,65.9567,58.7044,65.5145,52.3991
10692,77.6073,57.1774,58.5129,57.4316,52.9895,44.666
10693,77.6073,57.1774,58.5129,57.4316,52.9895,44.666
10694,64.3149,51.8098,63.7968,48.3842,48.5392,33.3747
10695,63.9906,69.1947,82.5942,80.9953,77.8989,82.3769
10696,70.8952,75.6895,77.9111,79.6151,82.4469,88.9471
10697,83.3323,56.0521,72.0437,13.1152,21.3952,28.7205
